rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,position,x,y,z,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1749500918277506991,,17826,,1748034779,682512283,'',1,1507,,0.0,0.0,2.0,,-0.8623524106128562,-0.5063085224546354,0.0,,0.0,0.0,0.0,0.0,-0.010460149496793747
1749500918296546900,,17827,,1748034779,692480802,'',1,1507,,0.0,0.0,2.0,,-0.8618418409263067,-0.5071771300332406,0.0,,0.0,0.0,0.0,0.0,-0.009610730223357677
1749500918316933748,,17828,,1748034779,702574491,'',1,1507,,0.0,0.0,2.0,,-0.8603246047971755,-0.5097465785864421,0.0,,0.0,0.0,0.0,0.0,-0.009838377125561237
1749500918336694980,,17829,,1748034779,712503194,'',1,1507,,0.0,0.0,2.0,,-0.8598186519840065,-0.5105995355466023,0.0,,0.0,0.0,0.0,0.0,-0.011116266250610352
1749500918357943380,,17830,,1748034779,722778320,'',1,1507,,0.0,0.0,2.0,,-0.8598186519840065,-0.5105995355466023,0.0,,0.0,0.0,0.0,0.0,-0.011116266250610352
1749500918376836612,,17831,,1748034779,732492446,'',1,1507,,0.0,0.0,2.0,,-0.8582734642989149,-0.5131926153797806,0.0,,0.0,0.0,0.0,0.0,-0.006099503953009844
1749500918397133950,,17832,,1748034779,742538452,'',1,1507,,0.0,0.0,2.0,,-0.8582734642989149,-0.5131926153797806,0.0,,0.0,0.0,0.0,0.0,-0.006099503953009844
1749500918416893061,,17833,,1748034779,752588033,'',1,1507,,0.0,0.0,2.0,,-0.8577557698602352,-0.5140574279897875,0.0,,0.0,0.0,0.0,0.0,-0.007074307184666395
1749500918437042512,,17834,,1748034779,762568712,'',1,1507,,0.0,0.0,2.0,,-0.8566999702244799,-0.5158150453577088,0.0,,0.0,0.0,0.0,0.0,-0.0040814438834786415
1749500918457072994,,17835,,1748034779,772557973,'',1,1507,,0.0,0.0,2.0,,-0.8561721145311741,-0.5166907298367353,0.0,,0.0,0.0,0.0,0.0,-0.004009387921541929
1749500918478151298,,17836,,1748034779,782555580,'',1,1507,,0.0,0.0,2.0,,-0.8556475512915261,-0.5175589512015176,0.0,,0.0,0.0,0.0,0.0,-0.004142290446907282
1749500918496803570,,17837,,1748034779,792516946,'',1,1507,,0.0,0.0,2.0,,-0.8545797012332979,-0.5193202617268149,0.0,,0.0,0.0,0.0,0.0,-0.004252856597304344
1749500918516945198,,17838,,1748034779,802472352,'',1,1507,,0.0,0.0,2.0,,-0.8545797012332979,-0.5193202617268149,0.0,,0.0,0.0,0.0,0.0,-0.004252856597304344
1749500918537093860,,17839,,1748034779,812628984,'',1,1507,,0.0,0.0,2.0,,-0.8540511419738739,-0.520189049186084,0.0,,0.0,0.0,0.0,0.0,-0.005927192512899637
1749500918557239686,,17840,,1748034779,822561264,'',1,1507,,0.0,0.0,2.0,,-0.8529942442956483,-0.5219203188212695,0.0,,0.0,0.0,0.0,0.0,-0.00335588026791811
1749500918576783760,,17841,,1748034779,832538604,'',1,1507,,0.0,0.0,2.0,,-0.8524482739179969,-0.5228115724562987,0.0,,0.0,0.0,0.0,0.0,-0.007434421684592962
1749500918596563345,,17842,,1748034779,842464447,'',1,1507,,0.0,0.0,2.0,,-0.8524482739179969,-0.5228115724562987,0.0,,0.0,0.0,0.0,0.0,-0.007434421684592962
1749500918617498307,,17843,,1748034779,852638483,'',1,1507,,0.0,0.0,2.0,,-0.8513876760894383,-0.5245369624755016,0.0,,0.0,0.0,0.0,0.0,-0.00641759904101491
1749500918636843223,,17844,,1748034779,862501621,'',1,1507,,0.0,0.0,2.0,,-0.8508587737411211,-0.5253944681358528,0.0,,0.0,0.0,0.0,0.0,-0.0059709735214710236
1749500918656976998,,17845,,1748034779,872486829,'',1,1507,,0.0,0.0,2.0,,-0.8498004195281702,-0.5271045882647446,0.0,,0.0,0.0,0.0,0.0,-0.007899921387434006
1749500918677888847,,17846,,1748034779,882613182,'',1,1507,,0.0,0.0,2.0,,-0.8498004195281702,-0.5271045882647446,0.0,,0.0,0.0,0.0,0.0,-0.007899921387434006
1749500918697186076,,17847,,1748034779,892584085,'',1,1507,,0.0,0.0,2.0,,-0.8487311101992014,-0.5288246425612474,0.0,,0.0,0.0,0.0,0.0,-0.005750203039497137
1749500918716909989,,17848,,1748034779,902505874,'',1,1507,,0.0,0.0,2.0,,-0.8476569722519626,-0.5305446799211502,0.0,,0.0,0.0,0.0,0.0,-0.006434455513954163
1749500918737174947,,17849,,1748034779,912529230,'',1,1507,,0.0,0.0,2.0,,-0.8476569722519626,-0.5305446799211502,0.0,,0.0,0.0,0.0,0.0,-0.006434455513954163
1749500918756975004,,17850,,1748034779,922534704,'',1,1507,,0.0,0.0,2.0,,-0.8460466841559106,-0.5331088146230455,0.0,,0.0,0.0,0.0,0.0,-0.006468369159847498
1749500918776963806,,17851,,1748034779,932592630,'',1,1507,,0.0,0.0,2.0,,-0.8455005535666341,-0.533974544260787,0.0,,0.0,0.0,0.0,0.0,-0.0061130705289542675
1749500918796996472,,17852,,1748034779,942534446,'',1,1507,,0.0,0.0,2.0,,-0.8455005535666341,-0.533974544260787,0.0,,0.0,0.0,0.0,0.0,-0.0061130705289542675
1749500918816886076,,17853,,1748034779,952505826,'',1,1507,,0.0,0.0,2.0,,-0.8449514149698225,-0.534843067021061,0.0,,0.0,0.0,0.0,0.0,-0.005663903430104256
1749500918836906789,,17854,,1748034779,962480545,'',1,1507,,0.0,0.0,2.0,,-0.8438667189282605,-0.5365528498528848,0.0,,0.0,0.0,0.0,0.0,-0.005710841156542301
1749500918857251756,,17855,,1748034779,972467660,'',1,1507,,0.0,0.0,2.0,,-0.8438667189282605,-0.5365528498528848,0.0,,0.0,0.0,0.0,0.0,-0.005710841156542301
1749500918877655633,,17856,,1748034779,982526779,'',1,1507,,0.0,0.0,2.0,,-0.8427792882320578,-0.538259297483161,0.0,,0.0,0.0,0.0,0.0,-0.007343633100390434
1749500918896787548,,17857,,1748034779,992477893,'',1,1507,,0.0,0.0,2.0,,-0.8416789382401576,-0.539978300418564,0.0,,0.0,0.0,0.0,0.0,-0.005812732502818108
1749500918916936541,,17858,,1748034780,2474308,'',1,1507,,0.0,0.0,2.0,,-0.8416789382401576,-0.539978300418564,0.0,,0.0,0.0,0.0,0.0,-0.005812732502818108
1749500918936936566,,17859,,1748034780,12526512,'',1,1507,,0.0,0.0,2.0,,-0.8411349993909212,-0.5408252146485358,0.0,,0.0,0.0,0.0,0.0,-0.006031512748450041
1749500918957294701,,17860,,1748034780,22559404,'',1,1507,,0.0,0.0,2.0,,-0.8400557368776284,-0.5425001004045851,0.0,,0.0,0.0,0.0,0.0,-0.0059808786027133465
1749500918977433519,,17861,,1748034780,32475471,'',1,1507,,0.0,0.0,2.0,,-0.8400557368776284,-0.5425001004045851,0.0,,0.0,0.0,0.0,0.0,-0.0059808786027133465
1749500918996961844,,17862,,1748034780,42560815,'',1,1507,,0.0,0.0,2.0,,-0.8384203527452745,-0.5450241390089886,0.0,,0.0,0.0,0.0,0.0,-0.005873427726328373
1749500919016840710,,17863,,1748034780,52523374,'',1,1507,,0.0,0.0,2.0,,-0.8384203527452745,-0.5450241390089886,0.0,,0.0,0.0,0.0,0.0,-0.005873427726328373
1749500919037093713,,17864,,1748034780,62644004,'',1,1507,,0.0,0.0,2.0,,-0.8373233682933023,-0.5467079448023038,0.0,,0.0,0.0,0.0,0.0,-0.006012465339154005
1749500919057059094,,17865,,1748034780,72523593,'',1,1507,,0.0,0.0,2.0,,-0.8362397399126443,-0.5483640190519733,0.0,,0.0,0.0,0.0,0.0,-0.006017948035150766
1749500919077943508,,17866,,1748034780,82646608,'',1,1507,,0.0,0.0,2.0,,-0.8357044201640584,-0.5491794989966895,0.0,,0.0,0.0,0.0,0.0,-0.005649231839925051
1749500919097040417,,17867,,1748034780,92608451,'',1,1507,,0.0,0.0,2.0,,-0.8357044201640584,-0.5491794989966895,0.0,,0.0,0.0,0.0,0.0,-0.005649231839925051
1749500919116998969,,17868,,1748034780,102540016,'',1,1507,,0.0,0.0,2.0,,-0.8351704395661037,-0.5499912152707178,0.0,,0.0,0.0,0.0,0.0,-0.005554102826863527
1749500919137277806,,17869,,1748034780,112502574,'',1,1507,,0.0,0.0,2.0,,-0.8335590161751033,-0.5524304178384766,0.0,,0.0,0.0,0.0,0.0,-0.0058495779521763325
1749500919157559665,,17870,,1748034780,122531890,'',1,1507,,0.0,0.0,2.0,,-0.8335590161751033,-0.5524304178384766,0.0,,0.0,0.0,0.0,0.0,-0.0058495779521763325
1749500919176896756,,17871,,1748034780,132483482,'',1,1507,,0.0,0.0,2.0,,-0.8330295582096058,-0.5532284836747914,0.0,,0.0,0.0,0.0,0.0,-0.005436363164335489
1749500919196730780,,17872,,1748034780,142461538,'',1,1507,,0.0,0.0,2.0,,-0.8330295582096058,-0.5532284836747914,0.0,,0.0,0.0,0.0,0.0,-0.005436363164335489
1749500919217125964,,17873,,1748034780,152505636,'',1,1507,,0.0,0.0,2.0,,-0.8319703164935761,-0.5548201442571987,0.0,,0.0,0.0,0.0,0.0,-0.0053175101056694984
1749500919236637783,,17874,,1748034780,162465333,'',1,1507,,0.0,0.0,2.0,,-0.8319703164935761,-0.5548201442571987,0.0,,0.0,0.0,0.0,0.0,-0.0053175101056694984
1749500919256967457,,17875,,1748034780,172561883,'',1,1507,,0.0,0.0,2.0,,-0.8309172682389503,-0.556395986094724,0.0,,0.0,0.0,0.0,0.0,-0.006029412150382996
1749500919277702650,,17876,,1748034780,182528972,'',1,1507,,0.0,0.0,2.0,,-0.8298436425751449,-0.5579959936035521,0.0,,0.0,0.0,0.0,0.0,-0.005737134721130133
1749500919296961137,,17877,,1748034780,192461013,'',1,1507,,0.0,0.0,2.0,,-0.8293182091419997,-0.558776617250137,0.0,,0.0,0.0,0.0,0.0,-0.0057538338005542755
1749500919316936286,,17878,,1748034780,202466726,'',1,1507,,0.0,0.0,2.0,,-0.8287918592840716,-0.5595570158477613,0.0,,0.0,0.0,0.0,0.0,-0.005312457215040922
1749500919337508853,,17879,,1748034780,212498426,'',1,1507,,0.0,0.0,2.0,,-0.827725363682837,-0.5611334264826104,0.0,,0.0,0.0,0.0,0.0,-0.00797365140169859
1749500919357378953,,17880,,1748034780,222608327,'',1,1507,,0.0,0.0,2.0,,-0.8272068356530906,-0.561897544974883,0.0,,0.0,0.0,0.0,0.0,-0.005981189664453268
