rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,position,x,y,z,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1749503370489839352,,1399,,1748035270,623257398,'',1,1507,,0.0,0.0,2.0,,-0.9508113015497001,-0.30977067137701314,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370509697354,,1400,,1748035270,633131980,'',1,1507,,0.0,0.0,2.0,,-0.9508113015497001,-0.30977067137701314,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370529510901,,1401,,1748035270,643160104,'',1,1507,,0.0,0.0,2.0,,-0.950823421444626,-0.3097334680533175,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370549507976,,1402,,1748035270,653175115,'',1,1507,,0.0,0.0,2.0,,-0.950846733066872,-0.3096618966163851,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370569527431,,1403,,1748035270,663171052,'',1,1507,,0.0,0.0,2.0,,-0.9508751494916565,-0.3095746276412519,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370589747938,,1404,,1748035270,673141479,'',1,1507,,0.0,0.0,2.0,,-0.9508980388583836,-0.30950431288639557,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370609637050,,1405,,1748035270,683171033,'',1,1507,,0.0,0.0,2.0,,-0.9508980388583836,-0.30950431288639557,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370629483418,,1406,,1748035270,693166017,'',1,1507,,0.0,0.0,2.0,,-0.9509077019225156,-0.30947462323176067,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370651584828,,1407,,1748035270,703174591,'',1,1507,,0.0,0.0,2.0,,-0.9509330869948878,-0.30939661287475856,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370669962427,,1408,,1748035270,713279485,'',1,1507,,0.0,0.0,2.0,,-0.950942172208076,-0.30936868800217326,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370689967828,,1409,,1748035270,723222017,'',1,1507,,0.0,0.0,2.0,,-0.950950072778037,-0.3093444020561001,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370709742474,,1410,,1748035270,733154535,'',1,1507,,0.0,0.0,2.0,,-0.9509581059827267,-0.30931970623570887,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370729758252,,1411,,1748035270,743137598,'',1,1507,,0.0,0.0,2.0,,-0.9509752946823306,-0.3092668571054042,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370749558953,,1412,,1748035270,753141403,'',1,1507,,0.0,0.0,2.0,,-0.9509822988299816,-0.30924531898161955,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370769508154,,1413,,1748035270,763146400,'',1,1507,,0.0,0.0,2.0,,-0.9509876418123955,-0.3092288879133046,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370789724549,,1414,,1748035270,773140668,'',1,1507,,0.0,0.0,2.0,,-0.9509951362566841,-0.309205838910152,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370809550418,,1415,,1748035270,783143997,'',1,1507,,0.0,0.0,2.0,,-0.9509976634805324,-0.3091980660589067,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370830089812,,1416,,1748035270,793286085,'',1,1507,,0.0,0.0,2.0,,-0.9509976634805324,-0.3091980660589067,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
