rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1749503377570105493,,34445,,1748035274,157511616,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503377664447279,,34446,,1748035274,180512384,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503377773556899,,34447,,1748035274,243512384,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503377865657220,,34448,,1748035274,288513920,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503377967370644,,34449,,1748035274,353513920,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503378066900791,,34450,,1748035274,397516992,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503378166964628,,34451,,1748035274,441516992,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503378264751616,,34452,,1748035274,507521344,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503378370433480,,34453,,1748035274,549521344,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503378463621026,,34454,,1748035274,592522368,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503378566050912,,34455,,1748035274,657522368,'',41,"[1638, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503378666327238,,34456,,1748035274,699523136,'',41,"[1638, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503378767607995,,34457,,1748035274,744523136,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503378864304537,,34458,,1748035274,789523648,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503378969447603,,34459,,1748035274,854523648,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503379065986750,,34460,,1748035274,897525440,'',41,"[1638, 1493, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503379169311704,,34461,,1748035274,942525440,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503379264411056,,34462,,1748035275,7527232,'',41,"[1638, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503379366855610,,34463,,1748035275,49527232,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503379467104318,,34464,,1748035275,94527744,'',41,"[1638, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503379568649977,,34465,,1748035275,157527744,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503379667173479,,34466,,1748035275,199529024,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503379768391932,,34467,,1748035275,240529024,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503379866814690,,34468,,1748035275,306529792,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503379971912817,,34469,,1748035275,348529792,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503380064933564,,34470,,1748035275,391531072,'',40,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503380167738480,,34471,,1748035275,456531072,'',40,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503380269562068,,34472,,1748035275,501532096,'',40,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503380363370399,,34473,,1748035275,544532096,'',40,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503380469948587,,34474,,1748035275,609535168,'',40,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503380568972565,,34475,,1748035275,654535168,'',40,"[1638, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503380663924842,,34476,,1748035275,699536448,'',40,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503380768770415,,34477,,1748035275,741536448,'',40,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
