rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1749509353562264667,,49373,,1748046290,515705128,"""base_link""",,-1.4764776825904846e-05,8.64140838384628e-06,-3.070749342441559e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509353801821613,,49374,,1748046290,635624944,"""base_link""",,-1.5093770623207094e-05,5.339622125029561e-06,-3.074624240398407e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509353845971465,,49375,,1748046290,655691944,"""base_link""",,-1.5299980342388154e-05,6.701372563838955e-06,-3.308732807636261e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509354085683830,,49376,,1748046290,775882248,"""base_link""",,-1.2871004641056061e-05,6.1701789498329125e-06,-3.1692534685134886e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509354124605009,,49377,,1748046290,795635248,"""base_link""",,-1.095769852399826e-05,6.08778893947601e-06,-2.884065806865692e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509354365213212,,49378,,1748046290,915562600,"""base_link""",,-1.2460947781801224e-05,3.1573045998811685e-06,-3.0757692456245424e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509354401070193,,49379,,1748046290,935563600,"""base_link""",,-1.087176874279976e-05,3.2753523439168895e-06,-3.1287679076194765e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509354642658162,,49380,,1748046291,55486160,"""base_link""",,-1.2621977925300598e-05,2.4793155491352043e-06,-3.0851125717163086e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509354682543081,,49381,,1748046291,75497160,"""base_link""",,-1.6840429604053498e-05,-1.516789197921757e-06,-3.277303278446198e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509354923115228,,49382,,1748046291,190488464,"""base_link""",,-1.2714990973472597e-05,2.858594059944114e-07,-3.18753182888031e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509354962163082,,49383,,1748046291,215476024,"""base_link""",,-1.6466987133026122e-05,1.696901395916935e-06,-3.1249332427978514e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509355203698954,,49384,,1748046291,335445584,"""base_link""",,-1.505209803581238e-05,-1.7231628298759855e-07,-3.219975233078003e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509355245886213,,49385,,1748046291,355434584,"""base_link""",,-2.1646547317504885e-05,-2.436921745538716e-06,-3.3411195874214176e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
