rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1727207338544390320,,18012,,1722536435,860268480,'',41,"[1759, 1235, 1749, 1498, 999, 1483, 1999]"
1727207338594243888,,18013,,1722536435,905267712,'',41,"[1743, 1231, 1749, 1499, 999, 1484, 1999]"
1727207338644530573,,18014,,1722536435,970267712,'',41,"[1731, 1227, 1749, 1499, 999, 1484, 1999]"
1727207338696351422,,18015,,1722536436,13268224,'',41,"[1727, 1219, 1751, 1500, 999, 1484, 1998]"
1727207338744265978,,18016,,1722536436,58268224,'',41,"[1714, 1213, 1752, 1500, 999, 1483, 1999]"
1727207338794133598,,18017,,1722536436,102269760,'',41,"[1686, 1216, 1752, 1500, 999, 1484, 1999]"
1727207338845102975,,18018,,1722536436,145269760,'',41,"[1676, 1221, 1757, 1502, 999, 1484, 1999]"
1727207338893855768,,18019,,1722536436,210269248,'',41,"[1658, 1234, 1779, 1503, 999, 1484, 1998]"
1727207338943674296,,18020,,1722536436,253269248,'',41,"[1644, 1256, 1785, 1503, 999, 1484, 1998]"
1727207338995958638,,18021,,1722536436,318270016,'',41,"[1642, 1259, 1786, 1503, 999, 1484, 1999]"
1727207339044576245,,18022,,1722536436,362270016,'',41,"[1641, 1269, 1792, 1502, 999, 1484, 1999]"
1727207339094895708,,18023,,1722536436,405269248,'',41,"[1637, 1276, 1794, 1503, 999, 1484, 1998]"
1727207339145836006,,18024,,1722536436,470269248,'',41,"[1628, 1287, 1798, 1503, 999, 1484, 1998]"
1727207339195924516,,18025,,1722536436,513268480,'',41,"[1622, 1296, 1797, 1507, 999, 1483, 1999]"
1727207339245885115,,18026,,1722536436,558268480,'',41,"[1618, 1301, 1799, 1510, 999, 1484, 1999]"
1727207339294501159,,18027,,1722536436,621268736,'',41,"[1603, 1314, 1797, 1519, 999, 1484, 1999]"
1727207339345100090,,18028,,1722536436,665268736,'',41,"[1593, 1316, 1798, 1526, 999, 1484, 1999]"
1727207339394091076,,18029,,1722536436,710268992,'',41,"[1583, 1314, 1795, 1542, 999, 1484, 1999]"
1727207339453747865,,18030,,1722536436,755268992,'',41,"[1562, 1319, 1795, 1546, 999, 1484, 1999]"
1727207339495162643,,18031,,1722536436,800268992,'',41,"[1540, 1320, 1797, 1560, 999, 1484, 1999]"
1727207339544665115,,18032,,1722536436,868268992,'',41,"[1512, 1325, 1793, 1568, 999, 1484, 1999]"
1727207339593706382,,18033,,1722536436,891269760,'',41,"[1504, 1327, 1794, 1563, 999, 1483, 1999]"
1727207339645024715,,18034,,1722536436,958269760,'',41,"[1499, 1327, 1794, 1561, 999, 1484, 1999]"
1727207339697841173,,18035,,1722536437,1270528,'',41,"[1495, 1326, 1793, 1556, 998, 1484, 1999]"
1727207339744715386,,18036,,1722536437,67270528,'',41,"[1497, 1325, 1798, 1503, 999, 1484, 1999]"
1727207339802078138,,18037,,1722536437,111270016,'',41,"[1488, 1334, 1796, 1498, 999, 1484, 1999]"
